Product ID,Average_rating,Purchase_count,Weighted_Rating
B00004ZCJE,4.25,72,4.329547641963426
B00007E7JU,4.416666666666667,60,4.422382995383436
B0002L5R78,4.611940298507463,67,4.526729547641963
B000BQ7GW8,4.777777777777778,54,4.59679637013612
B000HPV3RW,4.803921568627451,51,4.604047646378398
B000JE7GPY,4.615384615384615,52,4.516738122320413
B000JMJWV2,4.625,64,4.53148519225611
B000LRMS66,4.450704225352113,71,4.440629406629809
B000N99BBC,4.772455089820359,167,4.683738637578868
B000Q8UAWY,4.389830508474576,59,4.408899089361071
B000QUUFRW,4.809523809523809,84,4.653811221515813
B000VX6XL6,4.742857142857143,70,4.600321823869105
B0015DYMVO,4.25,76,4.327173085486906
B0019EHU8G,4.855555555555555,90,4.688116171994901
B001CHHVCU,3.611940298507463,67,3.9907295476419637
B001E1Y5O6,4.614285714285714,70,4.530009323869105
B001TH7GSW,4.80327868852459,61,4.620514230716347
B001TH7GUU,4.871794871794871,78,4.682655834229745
B001TOD7ME,4.60377358490566,53,4.51208282392113
B001XURP7W,4.391304347826087,69,4.40819837366335
B002QEBMAK,4.266666666666667,60,4.346111808942758
B002R5AM7C,4.125,128,4.219576308899169
B002SQK2F2,2.987012987012987,77,3.6062310626314478
B002SZEOLG,4.247787610619469,113,4.309012827223658
B002V88HFE,4.69811320754717,106,4.602690203995399
B002WE4HE2,4.685185185185185,54,4.552153512993263
B002WE6D44,4.77,100,4.644564515539528
B0034CL2ZI,4.632075471698113,106,4.560007277166131
B003ES5ZUU,4.864130434782608,184,4.7596743531208485
B003LSTD38,4.58,50,4.49852956903005
B003M0NURK,4.391891891891892,74,4.4078878292064045
B0041Q38NU,4.417721518987341,79,4.422198492374053
B004CLYEDC,4.669491525423729,118,4.590006780995712
B004CLYEE6,4.3,80,4.353921691704677
B004CLYEFK,4.618556701030927,97,4.547362538420938
B004CLYEH8,4.4868421052631575,76,4.461501443695861
B004GUT1QO,4.4423076923076925,52,4.4349199405022315
B004Q3R9AQ,4.666666666666667,54,4.5432249415646915
B004QK7HI8,4.265625,64,4.342960602092175
B004T9RR6I,3.871559633027523,109,4.064917326079314
B005CLPP84,4.175675675675675,74,4.2866757079942825
B005CT56F8,4.333333333333333,87,4.371318575553416
B005DKZTMG,4.385964912280702,57,4.407314725697786
B005FYNSPK,4.481481481481482,81,4.459289161548528
B005HMKKH4,4.454545454545454,77,4.443268099668485
B005QCDY50,3.933333333333333,60,4.1766202835190285
B0063705PE,4.134615384615385,52,4.289465395047686
B006I5MKZY,3.392156862745098,51,3.943497187662802
B006W8U2MU,4.824561403508772,57,4.624706030045612
B0074BW614,4.426229508196721,61,4.427236919791978
B0079UAT0A,4.565217391304348,92,4.512274623034969
B007WTAJTO,4.701219512195122,164,4.629915285834438
B0081FLFQE,4.481481481481482,54,4.453939227278978
B00829THEG,4.415094339622642,53,4.42199273383104
B00829THK0,4.416058394160584,137,4.419698427975617
B00829TIA4,4.565656565656566,99,4.514912060224493
B00829TIEK,4.436241610738255,149,4.434015427320026
B0082E9K7U,4.765625,64,4.605255684059388
B00834SJNA,4.490909090909091,110,4.469292818185985
B00834SJSK,4.643564356435643,101,4.565038952548713
B00884WH74,4.151515151515151,66,4.280977366574559
B0088CJT4U,4.218446601941747,206,4.264549975209262
B008DWCRQW,4.094890510948905,137,4.194057402334591
B0097CXWUW,4.203703703703703,54,4.320010655850405
B0097CZHAU,4.134615384615385,52,4.289465395047686
B009HQCAPQ,4.1,50,4.276307346807828
B009NHWVIA,4.682539682539683,63,4.560671020291284
B009SYZ8OC,4.473684210526316,95,4.456478388596375
B00AQRUW4Q,4.131578947368421,76,4.260008906382428
B00ARB5FLQ,3.730769230769231,78,4.028244069523863
B00BGGDVOO,4.310344827586207,58,4.369320633234874
B00BOHNYTW,4.681159420289855,69,4.56567868862398
B00BOHNYU6,4.714285714285714,63,4.5771999459111194
B00DR0PDNE,3.7857142857142856,84,4.048177418698911
B00G4UQ6U8,4.763636363636364,55,4.591514986329606
B00HFRWWAM,4.5,82,4.470294238966039
B00JP12170,4.04,50,4.24852956903005
